feeding.guild,EPU,Time,Value,grouping,Units,Var
Benthivore,GB,1983,207282643,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1984,213026053,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1985,149747895,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1986,123764707,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1987,124975915,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1988,101239454,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1989,93425706.99999999,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1990,123216098.99999997,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1991,95338597,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1992,89277068,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1993,81113945.00000001,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1994,54835359.54250399,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1995,45886264.72919891,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1996,56728903.13648552,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1997,60598808.54854305,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1998,67218650.03886446,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,1999,69845329.20335568,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2000,80669738.32439041,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2001,95950717.31005761,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2002,98607772.01059106,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2003,87494335.46622005,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2004,87747095.68998581,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2005,77049268.09262417,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2006,52087024.58202812,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2007,51134737.06016162,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2008,49250864.45418142,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2009,44987397.75026086,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2010,52979118.675107405,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2011,44688833.47682363,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2012,33905027.97890044,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2013,25718199.55194085,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2014,28349696.452978972,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2015,28266789.120530147,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2016,24362711.850598045,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2017,18564670.786302183,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2018,17584068.805194166,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2019,18996521.12445933,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2020,22497398,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2021,15498578,Council Managed,USD,Benthivore Council Managed
Benthivore,GB,2022,13079888,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1983,107817601,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1984,97653456,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1985,98737010,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1986,82509585,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1987,74191965,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1988,57181254,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1989,49143151.999999985,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1990,41067174.99999999,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1991,48713478.00000001,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1992,53804703.999999985,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1993,56747407.99999998,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1994,53464747.04195864,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1995,49658255.05729484,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1996,49259782.606150575,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1997,42179285.48010471,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1998,45288121.60483948,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,1999,29369659.332411457,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2000,36345063.242388986,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2001,36685634.94767227,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2002,39271886.7508985,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2003,39635396.739765,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2004,28147189.16691136,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2005,24176661.68808824,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2006,19489595.037968334,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2007,18005087.859125912,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2008,17177963.007076316,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2009,15058891.363673529,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2010,14580627.8350884,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2011,12961096.261698717,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2012,16239700.625315012,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2013,12717996.041990142,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2014,10401640.148154052,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2015,11631834.6110597,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2016,15641247.1033047,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2017,17614613.596178718,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2018,17272739.930796422,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2019,18219458.88495371,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2020,15298193,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2021,16135833,Council Managed,USD,Benthivore Council Managed
Benthivore,GOM,2022,12963834,Council Managed,USD,Benthivore Council Managed
Benthos,GB,1983,230593817,Council Managed,USD,Benthos Council Managed
Benthos,GB,1984,147907818,Council Managed,USD,Benthos Council Managed
Benthos,GB,1985,124186792,Council Managed,USD,Benthos Council Managed
Benthos,GB,1986,183131153,Council Managed,USD,Benthos Council Managed
Benthos,GB,1987,156684331,Council Managed,USD,Benthos Council Managed
Benthos,GB,1988,179274206,Council Managed,USD,Benthos Council Managed
Benthos,GB,1989,173741481.00000003,Council Managed,USD,Benthos Council Managed
Benthos,GB,1990,263700093.99999997,Council Managed,USD,Benthos Council Managed
Benthos,GB,1991,263518445,Council Managed,USD,Benthos Council Managed
Benthos,GB,1992,257304056,Council Managed,USD,Benthos Council Managed
Benthos,GB,1993,139581338.99999997,Council Managed,USD,Benthos Council Managed
Benthos,GB,1994,42944642.72091155,Council Managed,USD,Benthos Council Managed
Benthos,GB,1995,31717838.226419043,Council Managed,USD,Benthos Council Managed
Benthos,GB,1996,73751984.13394159,Council Managed,USD,Benthos Council Managed
Benthos,GB,1997,85246369.03788203,Council Managed,USD,Benthos Council Managed
Benthos,GB,1998,67701466.20735994,Council Managed,USD,Benthos Council Managed
Benthos,GB,1999,152485965.5503628,Council Managed,USD,Benthos Council Managed
Benthos,GB,2000,137183440.87184894,Council Managed,USD,Benthos Council Managed
Benthos,GB,2001,100804258.12337983,Council Managed,USD,Benthos Council Managed
Benthos,GB,2002,122964309.66237487,Council Managed,USD,Benthos Council Managed
Benthos,GB,2003,101656174.43716756,Council Managed,USD,Benthos Council Managed
Benthos,GB,2004,120742273.92178364,Council Managed,USD,Benthos Council Managed
Benthos,GB,2005,328471874.39481735,Council Managed,USD,Benthos Council Managed
Benthos,GB,2006,415440857.95399493,Council Managed,USD,Benthos Council Managed
Benthos,GB,2007,260422856.87762752,Council Managed,USD,Benthos Council Managed
Benthos,GB,2008,172716864.14944673,Council Managed,USD,Benthos Council Managed
Benthos,GB,2009,183605889.43272007,Council Managed,USD,Benthos Council Managed
Benthos,GB,2010,194444901.12285268,Council Managed,USD,Benthos Council Managed
Benthos,GB,2011,283526549.44983083,Council Managed,USD,Benthos Council Managed
Benthos,GB,2012,463529922.64097476,Council Managed,USD,Benthos Council Managed
Benthos,GB,2013,428171917.78546196,Council Managed,USD,Benthos Council Managed
Benthos,GB,2014,214182884.0202502,Council Managed,USD,Benthos Council Managed
Benthos,GB,2015,188965709.48894763,Council Managed,USD,Benthos Council Managed
Benthos,GB,2016,159264999.93291625,Council Managed,USD,Benthos Council Managed
Benthos,GB,2017,240454776.28910112,Council Managed,USD,Benthos Council Managed
Benthos,GB,2018,429120785.6719099,Council Managed,USD,Benthos Council Managed
Benthos,GB,2019,434496419.2510493,Council Managed,USD,Benthos Council Managed
Benthos,GB,2020,224944482.0687937,Council Managed,USD,Benthos Council Managed
Benthos,GB,2021,508784397,Council Managed,USD,Benthos Council Managed
Benthos,GB,2022,339392866,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1983,25160738,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1984,13037871,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1985,8370165.999999999,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1986,4504314,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1987,7288788,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1988,9162247,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1989,12073073,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1990,10463795,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1991,12678185,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1992,17928078,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1993,26026000.000000004,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1994,12278450.110826734,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1995,12496570.756554585,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1996,22276186.76700613,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1997,22488478.30905093,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1998,12732679.352642156,Council Managed,USD,Benthos Council Managed
Benthos,GOM,1999,5876005.901132432,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2000,3894394.3281415654,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2001,8722512.188261053,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2002,9110509.126954714,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2003,4950991.452669343,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2004,6511080.596408061,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2005,6172993.623437807,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2006,3857108.361170947,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2007,3150058.9665864864,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2008,2529982.5287218196,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2009,2379110.501069445,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2010,5178514.000243367,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2011,8434720.143244073,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2012,14773179.12467945,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2013,17834765.413588434,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2014,11999054.325302461,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2015,11136126.257269619,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2016,23352631.29948387,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2017,28672577.521769565,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2018,8476446.47788891,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2019,11975349.954958715,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2020,8299555.340088558,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2021,21450370.628178522,Council Managed,USD,Benthos Council Managed
Benthos,GOM,2022,39129639,Council Managed,USD,Benthos Council Managed
Piscivore,GB,1983,128406103,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1984,120481391,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1985,108387580,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1986,105848379,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1987,127891674,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1988,123561301,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1989,138673793,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1990,154132882.99999997,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1991,162790695,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1992,125931869,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1993,125461812.99999997,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1994,95192133.80897987,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1995,81232342.870927,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1996,78967315.50972816,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1997,69491308.6580022,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1998,76286055.81281333,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,1999,98659876.79585196,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2000,92965827.24096063,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2001,98444016.70300883,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2002,88105180.44012901,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2003,77883483.08905883,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2004,59443597.0552065,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2005,56902529.280181274,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2006,53239097.59272663,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2007,54832933.04878412,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2008,44592019.815649584,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2009,38030251.8915987,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2010,39033451.360796675,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2011,48697688.22408513,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2012,41621466.11330545,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2013,29546315.634719215,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2014,32839454.729404934,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2015,30625030.304775186,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2016,32212727.27157204,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2017,24293596.89515127,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2018,22675202.802410915,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2019,18262252.83649046,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2020,21700346,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2021,18322294,Council Managed,USD,Piscivore Council Managed
Piscivore,GB,2022,18561270,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1983,81552934,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1984,74071702,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1985,92635636,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1986,116348602,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1987,113168225,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1988,72957889,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1989,87855981.00000003,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1990,110079932,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1991,141118184,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1992,113766499,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1993,98315564.99999997,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1994,93136611.73009042,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1995,84249303.9468135,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1996,80673771.74002416,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1997,63435562.406708226,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1998,62661477.22354448,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,1999,51511006.27734028,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2000,68469981.39041182,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2001,69677201.79403174,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2002,63275834.579207,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2003,66304073.7586364,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2004,65975668.032365665,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2005,67814570.94984281,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2006,53724811.74155237,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2007,56964287.02006578,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2008,68351296.26868509,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2009,60037377.025124624,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2010,58941899.31066008,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2011,63319976.49469663,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2012,60895543.61273823,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2013,39554447.63650682,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2014,35832956.29506769,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2015,28562738.02843231,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2016,26592951.89279195,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2017,29534668.214125015,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2018,25291021.266065627,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2019,26868182.993240353,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2020,23644800,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2021,25396901,Council Managed,USD,Piscivore Council Managed
Piscivore,GOM,2022,23348790,Council Managed,USD,Piscivore Council Managed
Planktivore,GB,1983,1558,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1984,4476,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1985,76965,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1986,1246,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1987,4829,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1988,4049.0000000000005,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1989,1691,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1990,6447,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1991,240962,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1992,3903,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1993,53961,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1996,714745.1719414014,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1997,2219522.279008399,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1998,10482483.10417224,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,1999,2435037.5961917955,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2000,5267279,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2001,15717615,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2002,6617336.991467361,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2003,9046729.790641556,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2004,7936805.572105226,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2005,8191573.659427023,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2006,6493557.441868748,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2007,5351114.118367128,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2008,7562628.8546686405,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2009,12296197.916874768,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2010,10630491.155694325,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2011,17859043.481885754,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2012,21557026,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2013,18913804,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2014,16881703,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2015,14647938.430036185,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2016,12039007.164614562,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2017,10686745.335618366,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2018,7602982,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2019,3512586,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2020,3572536,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2021,1454642,Council Managed,USD,Planktivore Council Managed
Planktivore,GB,2022,0,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1983,15420295,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1984,17739093,Council Managed,USD,Planktivore Council Managed
