feeding.guild,EPU,Time,Value,grouping,Units,Var
Planktivore,GOM,1985,13291534,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1986,15405264,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1987,16665659,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1988,20118386,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1989,20735170,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1990,18313658,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1991,27915822,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1992,28117974,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1993,26660796,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1994,21012892,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1995,27414317,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1996,29381713.849014614,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1997,27005145.932098385,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1998,16476906.325281216,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,1999,23029424.99453492,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2000,19181327,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2001,16870742,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2002,19436669.05653666,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2003,19980872.70205618,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2004,21674455.61052367,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2005,24850339.37915514,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2006,22095248.005033836,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2007,16440118.140361806,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2008,21785869.798933122,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2009,18275269.343109306,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2010,12957048.997286674,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2011,12014436.247943847,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2012,12270438,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2013,13770718,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2014,13734736,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2015,13565653.036543332,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2016,20937274.85854851,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2017,22080124.720388036,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2018,18643176,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2019,5882696,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2020,2578952,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2021,2291766,Council Managed,USD,Planktivore Council Managed
Planktivore,GOM,2022,0,Council Managed,USD,Planktivore Council Managed
Benthivore,GOM,1983,313074364,Total,USD,Benthivore Total
Benthivore,GB,1983,245312141,Total,USD,Benthivore Total
Benthivore,GOM,1984,281997721,Total,USD,Benthivore Total
Benthivore,GB,1984,254791174,Total,USD,Benthivore Total
Benthivore,GB,1985,188996263,Total,USD,Benthivore Total
Benthivore,GOM,1985,265325305,Total,USD,Benthivore Total
Benthivore,GB,1986,154226746,Total,USD,Benthivore Total
Benthivore,GOM,1986,233705223,Total,USD,Benthivore Total
Benthivore,GB,1987,158284947,Total,USD,Benthivore Total
Benthivore,GOM,1987,231230144,Total,USD,Benthivore Total
Benthivore,GB,1988,136540744,Total,USD,Benthivore Total
Benthivore,GOM,1988,223297732,Total,USD,Benthivore Total
Benthivore,GOM,1989,339964436.9999998,Total,USD,Benthivore Total
Benthivore,GB,1989,127016127.99999999,Total,USD,Benthivore Total
Benthivore,GB,1990,154240346.99999997,Total,USD,Benthivore Total
Benthivore,GOM,1990,315752935,Total,USD,Benthivore Total
Benthivore,GB,1991,131165543,Total,USD,Benthivore Total
Benthivore,GOM,1991,371839955,Total,USD,Benthivore Total
Benthivore,GB,1992,130332951,Total,USD,Benthivore Total
Benthivore,GOM,1992,362687156.00000024,Total,USD,Benthivore Total
Benthivore,GOM,1993,356236798,Total,USD,Benthivore Total
Benthivore,GB,1993,114719105.00000001,Total,USD,Benthivore Total
Benthivore,GB,1994,80012419.70408407,Total,USD,Benthivore Total
Benthivore,GOM,1994,428190816.78720975,Total,USD,Benthivore Total
Benthivore,GB,1995,66395223.655058146,Total,USD,Benthivore Total
Benthivore,GOM,1995,429073306.8139246,Total,USD,Benthivore Total
Benthivore,GOM,1996,409680231.83820295,Total,USD,Benthivore Total
Benthivore,GB,1996,116481405.20975672,Total,USD,Benthivore Total
Benthivore,GOM,1997,475151276.13732785,Total,USD,Benthivore Total
Benthivore,GB,1997,106034439.98828568,Total,USD,Benthivore Total
Benthivore,GOM,1998,433982672.8487204,Total,USD,Benthivore Total
Benthivore,GB,1998,106942346.92605402,Total,USD,Benthivore Total
Benthivore,GB,1999,97410276.8750421,Total,USD,Benthivore Total
Benthivore,GOM,1999,587627695.8622922,Total,USD,Benthivore Total
Benthivore,GB,2000,126843181.5220233,Total,USD,Benthivore Total
Benthivore,GOM,2000,504289280.7145014,Total,USD,Benthivore Total
Benthivore,GB,2001,170743065.41445166,Total,USD,Benthivore Total
Benthivore,GOM,2001,461119471.0960916,Total,USD,Benthivore Total
Benthivore,GOM,2002,374860364.2225404,Total,USD,Benthivore Total
Benthivore,GB,2002,232794544.23613587,Total,USD,Benthivore Total
Benthivore,GOM,2003,290270202.95874673,Total,USD,Benthivore Total
Benthivore,GB,2003,283997775.5056326,Total,USD,Benthivore Total
Benthivore,GOM,2004,169252680.59097704,Total,USD,Benthivore Total
Benthivore,GB,2004,259338112.94493812,Total,USD,Benthivore Total
Benthivore,GOM,2005,418564385.3764826,Total,USD,Benthivore Total
Benthivore,GB,2005,135962638.44517326,Total,USD,Benthivore Total
Benthivore,GB,2006,96631166.55262166,Total,USD,Benthivore Total
Benthivore,GOM,2006,144565205.67172015,Total,USD,Benthivore Total
Benthivore,GOM,2007,486610315.00180495,Total,USD,Benthivore Total
Benthivore,GB,2007,93334782.80302905,Total,USD,Benthivore Total
Benthivore,GOM,2008,440426345.81632686,Total,USD,Benthivore Total
Benthivore,GB,2008,91316175.8084706,Total,USD,Benthivore Total
Benthivore,GOM,2009,425684578.5156337,Total,USD,Benthivore Total
Benthivore,GB,2009,83516043.7856704,Total,USD,Benthivore Total
Benthivore,GOM,2010,425137085.9612522,Total,USD,Benthivore Total
Benthivore,GB,2010,87984759.74429911,Total,USD,Benthivore Total
Benthivore,GB,2011,82925141.97842495,Total,USD,Benthivore Total
Benthivore,GOM,2011,490013806.4901451,Total,USD,Benthivore Total
Benthivore,GOM,2012,498655821.32391244,Total,USD,Benthivore Total
Benthivore,GB,2012,75943382.54574697,Total,USD,Benthivore Total
Benthivore,GB,2013,71960939.1940446,Total,USD,Benthivore Total
Benthivore,GOM,2013,524579158.19295114,Total,USD,Benthivore Total
Benthivore,GOM,2014,582312803.7308072,Total,USD,Benthivore Total
Benthivore,GB,2014,74081854.85531504,Total,USD,Benthivore Total
Benthivore,GB,2015,76056109.4012862,Total,USD,Benthivore Total
Benthivore,GOM,2015,666254306.2040353,Total,USD,Benthivore Total
Benthivore,GB,2016,78417524.29440778,Total,USD,Benthivore Total
Benthivore,GOM,2016,703649876.8394314,Total,USD,Benthivore Total
Benthivore,GB,2017,81012539.35948771,Total,USD,Benthivore Total
Benthivore,GOM,2017,572655020.5497339,Total,USD,Benthivore Total
Benthivore,GOM,2018,643828057.8354508,Total,USD,Benthivore Total
Benthivore,GB,2018,78130320.18895835,Total,USD,Benthivore Total
Benthivore,GOM,2019,625134231.7586795,Total,USD,Benthivore Total
Benthivore,GB,2019,78127954.97270001,Total,USD,Benthivore Total
Benthivore,GOM,2020,520060302.2907216,Total,USD,Benthivore Total
Benthivore,GB,2020,72722688.52342287,Total,USD,Benthivore Total
Benthivore,GOM,2021,756519784,Total,USD,Benthivore Total
Benthivore,GB,2021,71516050,Total,USD,Benthivore Total
Benthivore,GOM,2022,428668355.24193335,Total,USD,Benthivore Total
Benthivore,GB,2022,54651649.26401968,Total,USD,Benthivore Total
Benthos,GOM,1983,29367669,Total,USD,Benthos Total
Benthos,GB,1983,234229506,Total,USD,Benthos Total
Benthos,GOM,1984,18999037,Total,USD,Benthos Total
Benthos,GB,1984,159051263,Total,USD,Benthos Total
Benthos,GOM,1985,16164728,Total,USD,Benthos Total
Benthos,GB,1985,137173640,Total,USD,Benthos Total
Benthos,GOM,1986,12624624,Total,USD,Benthos Total
Benthos,GB,1986,195757056,Total,USD,Benthos Total
Benthos,GOM,1987,13258597,Total,USD,Benthos Total
Benthos,GB,1987,163151330,Total,USD,Benthos Total
Benthos,GOM,1988,18573240,Total,USD,Benthos Total
Benthos,GB,1988,189155903,Total,USD,Benthos Total
Benthos,GOM,1989,26119657,Total,USD,Benthos Total
Benthos,GB,1989,185283819.00000003,Total,USD,Benthos Total
Benthos,GOM,1990,29364543,Total,USD,Benthos Total
Benthos,GB,1990,271613919,Total,USD,Benthos Total
Benthos,GOM,1991,43780891,Total,USD,Benthos Total
Benthos,GB,1991,270288444,Total,USD,Benthos Total
Benthos,GOM,1992,57868433,Total,USD,Benthos Total
Benthos,GB,1992,263926120,Total,USD,Benthos Total
Benthos,GOM,1993,100148629,Total,USD,Benthos Total
Benthos,GB,1993,143913823.99999997,Total,USD,Benthos Total
Benthos,GOM,1994,83587206.32067512,Total,USD,Benthos Total
Benthos,GB,1994,44492595.57408136,Total,USD,Benthos Total
Benthos,GOM,1995,84723144.32532433,Total,USD,Benthos Total
Benthos,GB,1995,36885104.10907908,Total,USD,Benthos Total
Benthos,GOM,1996,82253022.03563346,Total,USD,Benthos Total
Benthos,GB,1996,76818837.90367031,Total,USD,Benthos Total
Benthos,GOM,1997,66162226.07625528,Total,USD,Benthos Total
Benthos,GB,1997,93350324.24313141,Total,USD,Benthos Total
Benthos,GOM,1998,46992863.11888437,Total,USD,Benthos Total
Benthos,GB,1998,71081848.06923085,Total,USD,Benthos Total
Benthos,GB,1999,154712601.65289208,Total,USD,Benthos Total
Benthos,GOM,1999,33937345.418664016,Total,USD,Benthos Total
Benthos,GB,2000,141603611.75806385,Total,USD,Benthos Total
Benthos,GOM,2000,4936975.962931525,Total,USD,Benthos Total
Benthos,GB,2001,102226307.50548661,Total,USD,Benthos Total
Benthos,GOM,2001,10320399.005746575,Total,USD,Benthos Total
Benthos,GB,2002,129275495.97313008,Total,USD,Benthos Total
Benthos,GOM,2002,15313585.909467306,Total,USD,Benthos Total
Benthos,GB,2003,104476797.3371411,Total,USD,Benthos Total
Benthos,GOM,2003,23095362.350887906,Total,USD,Benthos Total
Benthos,GOM,2004,7515749.020541774,Total,USD,Benthos Total
Benthos,GB,2004,128693724.91422708,Total,USD,Benthos Total
Benthos,GOM,2005,10571819.389955703,Total,USD,Benthos Total
Benthos,GB,2005,334748729.7568124,Total,USD,Benthos Total
Benthos,GOM,2006,4706940.614568838,Total,USD,Benthos Total
Benthos,GB,2006,419300191.54746234,Total,USD,Benthos Total
Benthos,GOM,2007,10256108.538822683,Total,USD,Benthos Total
Benthos,GB,2007,264880384.50533578,Total,USD,Benthos Total
Benthos,GOM,2008,14552837.853383297,Total,USD,Benthos Total
Benthos,GB,2008,177158805.25031203,Total,USD,Benthos Total
Benthos,GOM,2009,7841840.590605422,Total,USD,Benthos Total
Benthos,GB,2009,190962601.11830723,Total,USD,Benthos Total
Benthos,GOM,2010,7389111.535535203,Total,USD,Benthos Total
Benthos,GB,2010,207792335.29990283,Total,USD,Benthos Total
Benthos,GB,2011,297736153.2944112,Total,USD,Benthos Total
Benthos,GOM,2011,16384382.90816858,Total,USD,Benthos Total
Benthos,GOM,2012,19848823.254755765,Total,USD,Benthos Total
Benthos,GB,2012,486984988.45320755,Total,USD,Benthos Total
Benthos,GOM,2013,30134251.84371953,Total,USD,Benthos Total
Benthos,GB,2013,456610411.4922505,Total,USD,Benthos Total
Benthos,GOM,2014,20824519.035393175,Total,USD,Benthos Total
Benthos,GB,2014,238720862.58763492,Total,USD,Benthos Total
Benthos,GOM,2015,20948938.364313014,Total,USD,Benthos Total
Benthos,GB,2015,215065744.32308733,Total,USD,Benthos Total
Benthos,GB,2016,188101087.84617332,Total,USD,Benthos Total
Benthos,GOM,2016,32775304.288100947,Total,USD,Benthos Total
Benthos,GOM,2017,35419184.71780611,Total,USD,Benthos Total
Benthos,GB,2017,266810810.9656825,Total,USD,Benthos Total
Benthos,GB,2018,453961945.19294274,Total,USD,Benthos Total
Benthos,GOM,2018,20776182.7136955,Total,USD,Benthos Total
Benthos,GOM,2019,21507012.461034182,Total,USD,Benthos Total
Benthos,GB,2019,455382056.1558325,Total,USD,Benthos Total
Benthos,GOM,2020,15276040.340088557,Total,USD,Benthos Total
Benthos,GB,2020,244662480.0687937,Total,USD,Benthos Total
Benthos,GOM,2021,29321881.628178522,Total,USD,Benthos Total
Benthos,GB,2021,522698092,Total,USD,Benthos Total
Benthos,GOM,2022,46439830,Total,USD,Benthos Total
Benthos,GB,2022,356922561,Total,USD,Benthos Total
Piscivore,GB,1983,139525945,Total,USD,Piscivore Total
Piscivore,GOM,1983,85178493,Total,USD,Piscivore Total
Piscivore,GB,1984,135001038,Total,USD,Piscivore Total
Piscivore,GOM,1984,77026115,Total,USD,Piscivore Total
Piscivore,GOM,1985,98089177,Total,USD,Piscivore Total
Piscivore,GB,1985,135323513,Total,USD,Piscivore Total
Piscivore,GOM,1986,121756729,Total,USD,Piscivore Total
Piscivore,GB,1986,129364005,Total,USD,Piscivore Total
Piscivore,GB,1987,147259994,Total,USD,Piscivore Total
Piscivore,GOM,1987,117306602,Total,USD,Piscivore Total
Piscivore,GB,1988,141048034,Total,USD,Piscivore Total
Piscivore,GOM,1988,75768988,Total,USD,Piscivore Total
Piscivore,GB,1989,167902892,Total,USD,Piscivore Total
Piscivore,GOM,1989,90716257.00000003,Total,USD,Piscivore Total
Piscivore,GB,1990,165416656.99999997,Total,USD,Piscivore Total
Piscivore,GOM,1990,113441056,Total,USD,Piscivore Total
Piscivore,GB,1991,180104510,Total,USD,Piscivore Total
Piscivore,GOM,1991,145491943,Total,USD,Piscivore Total
Piscivore,GB,1992,141773224,Total,USD,Piscivore Total
Piscivore,GOM,1992,117790064,Total,USD,Piscivore Total
Piscivore,GB,1993,142334064.667892,Total,USD,Piscivore Total
Piscivore,GOM,1993,101796868.99999997,Total,USD,Piscivore Total
Piscivore,GB,1994,104109159.54382184,Total,USD,Piscivore Total
Piscivore,GOM,1994,96121135.68838876,Total,USD,Piscivore Total
Piscivore,GB,1995,92055124.0771776,Total,USD,Piscivore Total
Piscivore,GOM,1995,86656734.79221563,Total,USD,Piscivore Total
Piscivore,GB,1996,95510854.79912065,Total,USD,Piscivore Total
Piscivore,GOM,1996,84663910.54164024,Total,USD,Piscivore Total
Piscivore,GB,1997,74655839.54313344,Total,USD,Piscivore Total
Piscivore,GOM,1997,64960071.8243475,Total,USD,Piscivore Total
Piscivore,GB,1998,91266647.80916892,Total,USD,Piscivore Total
Piscivore,GOM,1998,64031719.10787452,Total,USD,Piscivore Total
Piscivore,GB,1999,112712961.44779819,Total,USD,Piscivore Total
Piscivore,GOM,1999,52541632.1923249,Total,USD,Piscivore Total
Piscivore,GB,2000,100705862.00119385,Total,USD,Piscivore Total
Piscivore,GOM,2000,69140643.96631448,Total,USD,Piscivore Total
Piscivore,GB,2001,106828408.84619835,Total,USD,Piscivore Total
Piscivore,GOM,2001,70197165.30494706,Total,USD,Piscivore Total
Piscivore,GB,2002,99048626.02290133,Total,USD,Piscivore Total
Piscivore,GOM,2002,64141723.8317261,Total,USD,Piscivore Total
Piscivore,GOM,2003,66811577.20431125,Total,USD,Piscivore Total
Piscivore,GB,2003,94092900.05264618,Total,USD,Piscivore Total
Piscivore,GB,2004,71243492.52408129,Total,USD,Piscivore Total
Piscivore,GOM,2004,67065518.266291514,Total,USD,Piscivore Total
Piscivore,GB,2005,69488213.38175775,Total,USD,Piscivore Total
Piscivore,GOM,2005,69301367.30328599,Total,USD,Piscivore Total
Piscivore,GB,2006,62249986.02293985,Total,USD,Piscivore Total
Piscivore,GOM,2006,55072386.85451381,Total,USD,Piscivore Total
Piscivore,GB,2007,74475298.6192425,Total,USD,Piscivore Total
Piscivore,GOM,2007,57971376.42985535,Total,USD,Piscivore Total
Piscivore,GOM,2008,69847643.9957406,Total,USD,Piscivore Total
Piscivore,GB,2008,51531017.0235944,Total,USD,Piscivore Total
Piscivore,GOM,2009,61020697.41642283,Total,USD,Piscivore Total
Piscivore,GB,2009,42269128.353192374,Total,USD,Piscivore Total
Piscivore,GB,2010,45231769.50014744,Total,USD,Piscivore Total
Piscivore,GOM,2010,61083556.12774195,Total,USD,Piscivore Total
Piscivore,GOM,2011,64350796.60582101,Total,USD,Piscivore Total
Piscivore,GB,2011,56372015.47962218,Total,USD,Piscivore Total
Piscivore,GB,2012,46454537.12515756,Total,USD,Piscivore Total
Piscivore,GOM,2012,62209544.01635166,Total,USD,Piscivore Total
Piscivore,GOM,2013,40445389.13066898,Total,USD,Piscivore Total
Piscivore,GB,2013,40260320.83006198,Total,USD,Piscivore Total
Piscivore,GOM,2014,37973574.47105259,Total,USD,Piscivore Total
Piscivore,GB,2014,38300480.28510226,Total,USD,Piscivore Total
Piscivore,GOM,2015,31194550.31409581,Total,USD,Piscivore Total
Piscivore,GB,2015,39018596.508839816,Total,USD,Piscivore Total
Piscivore,GB,2016,37648661.51472419,Total,USD,Piscivore Total
Piscivore,GOM,2016,29673045.281744156,Total,USD,Piscivore Total
Piscivore,GOM,2017,33275436.162684906,Total,USD,Piscivore Total
Piscivore,GB,2017,34981134.7928103,Total,USD,Piscivore Total
Piscivore,GB,2018,33322988.89098761,Total,USD,Piscivore Total
Piscivore,GOM,2018,27979899.38445512,Total,USD,Piscivore Total
Piscivore,GOM,2019,30147898.808066424,Total,USD,Piscivore Total
Piscivore,GB,2019,34833644.9117627,Total,USD,Piscivore Total
Piscivore,GOM,2020,25572146,Total,USD,Piscivore Total
Piscivore,GB,2020,38606049,Total,USD,Piscivore Total
Piscivore,GOM,2021,28714435,Total,USD,Piscivore Total
Piscivore,GB,2021,25685126,Total,USD,Piscivore Total
Piscivore,GOM,2022,26501449,Total,USD,Piscivore Total
Piscivore,GB,2022,21455607,Total,USD,Piscivore Total
Planktivore,GOM,1983,26643968,Total,USD,Planktivore Total
Planktivore,GB,1983,291959,Total,USD,Planktivore Total
Planktivore,GOM,1984,32941019,Total,USD,Planktivore Total
Planktivore,GB,1984,1223321,Total,USD,Planktivore Total
Planktivore,GOM,1985,29311612,Total,USD,Planktivore Total
Planktivore,GB,1985,1715370,Total,USD,Planktivore Total
Planktivore,GOM,1986,39194799,Total,USD,Planktivore Total
Planktivore,GB,1986,2717410,Total,USD,Planktivore Total
Planktivore,GOM,1987,53872972,Total,USD,Planktivore Total
Planktivore,GB,1987,3159503,Total,USD,Planktivore Total
Planktivore,GOM,1988,41323566,Total,USD,Planktivore Total
Planktivore,GB,1988,1468893,Total,USD,Planktivore Total
Planktivore,GOM,1989,44264176,Total,USD,Planktivore Total
Planktivore,GB,1989,1371802,Total,USD,Planktivore Total
Planktivore,GOM,1990,39148410,Total,USD,Planktivore Total
Planktivore,GB,1990,594150,Total,USD,Planktivore Total
Planktivore,GOM,1991,47092340,Total,USD,Planktivore Total
Planktivore,GB,1991,2850640,Total,USD,Planktivore Total
Planktivore,GOM,1992,48860927,Total,USD,Planktivore Total
Planktivore,GB,1992,3003016,Total,USD,Planktivore Total
Planktivore,GOM,1993,41084827,Total,USD,Planktivore Total
Planktivore,GB,1993,1776635,Total,USD,Planktivore Total
Planktivore,GOM,1994,38985190.06581723,Total,USD,Planktivore Total
Planktivore,GB,1994,3071189.773137366,Total,USD,Planktivore Total
Planktivore,GOM,1995,61336950.764017805,Total,USD,Planktivore Total
Planktivore,GB,1995,1373406.0550267296,Total,USD,Planktivore Total
Planktivore,GOM,1996,68997191.45975563,Total,USD,Planktivore Total
Planktivore,GB,1996,5360255.38052793,Total,USD,Planktivore Total
Planktivore,GOM,1997,55305473.86258207,Total,USD,Planktivore Total
Planktivore,GB,1997,3458849.7211116906,Total,USD,Planktivore Total
Planktivore,GOM,1998,35815899.430618756,Total,USD,Planktivore Total
Planktivore,GB,1998,11540345.463379519,Total,USD,Planktivore Total
Planktivore,GOM,1999,31444507.00255667,Total,USD,Planktivore Total
Planktivore,GB,1999,4232519.327463163,Total,USD,Planktivore Total
Planktivore,GOM,2000,27959330.160685875,Total,USD,Planktivore Total
Planktivore,GB,2000,5493456.309564209,Total,USD,Planktivore Total
Planktivore,GOM,2001,21889802.773265526,Total,USD,Planktivore Total
Planktivore,GB,2001,16592052.159178227,Total,USD,Planktivore Total
Planktivore,GOM,2002,21997424.840107966,Total,USD,Planktivore Total
Planktivore,GB,2002,7744960.695838752,Total,USD,Planktivore Total
Planktivore,GOM,2003,25044930.797122695,Total,USD,Planktivore Total
Planktivore,GB,2003,10250101.419948356,Total,USD,Planktivore Total
Planktivore,GOM,2004,24713409.62889789,Total,USD,Planktivore Total
Planktivore,GB,2004,11006442.519749166,Total,USD,Planktivore Total
Planktivore,GOM,2005,29554476.746915292,Total,USD,Planktivore Total
Planktivore,GB,2005,9858573.49379058,Total,USD,Planktivore Total
Planktivore,GOM,2006,24577568.593338303,Total,USD,Planktivore Total
Planktivore,GB,2006,7425843.637744677,Total,USD,Planktivore Total
Planktivore,GOM,2007,22521868.304373413,Total,USD,Planktivore Total
Planktivore,GB,2007,8855684.011230368,Total,USD,Planktivore Total
Planktivore,GOM,2008,30114692.369465727,Total,USD,Planktivore Total
Planktivore,GB,2008,10269583.80184106,Total,USD,Planktivore Total
Planktivore,GOM,2009,22098192.52157653,Total,USD,Planktivore Total
Planktivore,GB,2009,13058885.436028559,Total,USD,Planktivore Total
Planktivore,GOM,2010,34287505.08447391,Total,USD,Planktivore Total
Planktivore,GB,2010,11071240.459735595,Total,USD,Planktivore Total
Planktivore,GOM,2011,25517246.28139036,Total,USD,Planktivore Total
Planktivore,GB,2011,18182042.446528923,Total,USD,Planktivore Total
Planktivore,GOM,2012,20158388.785166476,Total,USD,Planktivore Total
Planktivore,GB,2012,21873242.431997817,Total,USD,Planktivore Total
Planktivore,GOM,2013,15837256.231604068,Total,USD,Planktivore Total
Planktivore,GB,2013,21299754.217768155,Total,USD,Planktivore Total
Planktivore,GOM,2014,15075352.389340488,Total,USD,Planktivore Total
Planktivore,GB,2014,22340368.599039648,Total,USD,Planktivore Total
Planktivore,GOM,2015,15756248.978384288,Total,USD,Planktivore Total
Planktivore,GB,2015,19084484.964898694,Total,USD,Planktivore Total
Planktivore,GOM,2016,23803197.682184674,Total,USD,Planktivore Total
Planktivore,GB,2016,13923650.547640108,Total,USD,Planktivore Total
Planktivore,GB,2017,15108861.077387363,Total,USD,Planktivore Total
Planktivore,GOM,2017,25273075.359616954,Total,USD,Planktivore Total
Planktivore,GOM,2018,19225054.830054086,Total,USD,Planktivore Total
Planktivore,GB,2018,9381286.171462262,Total,USD,Planktivore Total
Planktivore,GOM,2019,6604436.916088268,Total,USD,Planktivore Total
Planktivore,GB,2019,6092155.116388712,Total,USD,Planktivore Total
Planktivore,GOM,2020,3890469,Total,USD,Planktivore Total
Planktivore,GB,2020,6705592,Total,USD,Planktivore Total
Planktivore,GOM,2021,3376711,Total,USD,Planktivore Total
Planktivore,GB,2021,5172469,Total,USD,Planktivore Total
Planktivore,GOM,2022,2728627,Total,USD,Planktivore Total
Planktivore,GB,2022,499719,Total,USD,Planktivore Total
